"DAY SHEETS, as at 6:19AM on Sunday 7th"
DAY 1: Wednesday 18th February 2026
57 (E),12:55,26,M Int 2X,heat,4,,PETC 1,BPCC 1,HAMC 1,OAMC 1,AKLC 1,NELC 2,HWBC 3,,"1..3=S + 6 Next Fastest"
58 (F),13:00,27E,Mx Clb 8+ (E),prelim,1,,,SHA* 1,NSHC 1,STAC 1,WKO* 11,PETC 1,,,""
59 (G),13:10,28,W Prm 2X,prelim,1,,WKOC 3,OGUC 1,WKO* 1,ASH* 1,WKO* 2,HKI* 1,WKOC 4,,""
60 (H),13:20,29,M Prm 2X,prelim,1,,WKO* 3,DUAC 1,WKOC 1,AVNC 1,WKOC 2,NSHC 1,WKOC 5,,""
61 (I),13:25,30,W Int 8+,prelim,1,,AVNC 1,UNWC 1,HAMC 1,CAMC 21,WEL* 1,MERC 1,PORC 1,,""
62 (J),13:40,31,M Clb 8+,heat,1,,WKOC 2,SGE* 1,NSHC 1,HWBC 1,AVNC 2,DUAC 1,,,"1..3=FA + 3 Next Fastest;"
63 (K),13:45,31,M Clb 8+,heat,2,,AWGC 1,WKOC 1,AVNC 1,,KICC 1,WKOC 3,,,"1..3=FA + 3 Next Fastest;"
64 (L),13:50,32,W Clb 2-,heat,1,,HAMC 3,AKLC 2,WELC 1,NSHC 1,AVNC 1,MERC 1,WESC 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
65 (M),13:55,32,W Clb 2-,heat,2,STAC 1,AVNC 2,DUAC 1,WKOC 1,AKLC 1,HAMC 1,NSHC 2,HAMC 2,,"1..3=FA + 3 Next Fastest; Rest =FB"
66 (N),14:05,33,M Nov 4+,heat,1,,,TGAC 1,WKOC 11,WKOC 1,WELC 1,HWBC 1,,,"1..3=F + 3 Next Fastest"
67 (O),14:10,33,M Nov 4+,heat,2,,,MERC 1,AWGC 1,TGBC 1,WKOC 3,WES* 1,,,"1..3=F + 3 Next Fastest"
68 (P),14:15,34,W Snr 4X-,prelim,1,STA* 1,DUAC 1,WKOC 2,DUAC 2,AVNC 1,WREC 1,WKOC 1,AWGC 1,,""
69 (Q),14:20,35,M Snr 4X-,heat,1,,SGE* 1,DUAC 3,CLIC 1,DUAC 1,WKOC 2,AVNC 2,,,"1..3=FA + 3 Next Fastest; Rest =FB"
70 (R),14:25,35,M Snr 4X-,heat,2,,NEL* 1,WKOC 1,AVNC 1,TGA* 1,DUAC 2,AWGC 1,,,"1..3=FA + 3 Next Fastest; Rest =FB"
71 (S),14:30,36,W Prm 4-,prelim,1,,,,WKOC 1,RWKX 1,,,,,""
72 (T),14:40,37,M Prm 4-,prelim,1,,,WKOC 1,AVNC 2,,AVNC 1,,,,""
73 (U),14:45,38,W Nov 8+,prelim,1,CLIC 1,HWBC 2,HAMC 1,HWBC 1,PETC 1,CAMC 21,OAMC 1,NSHC 1,,""
74 (V),14:50,39,W Int 4X+,heat,1,CLIC 2,WREC 1,STAC 1,HAMC 1,DUAC 1,AWGC 1,UNW* 2,WREC 2,WEL* 2,"1..3=FA + 3 Next Fastest; Rest =FB"
75 (W),14:55,39,W Int 4X+,heat,2,WREC 3,HAMC 2,PORC 1,WESC 1,CLIC 1,UNWC 1,HAMC 3,WELC 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
76 (X),15:00,40,M Int 4+,heat,1,,,MERC 2,AKL* 1,AVNC 1,WELC 1,HWBC 2,,,"1..3=F + 3 Next Fastest"
77 (Y),15:05,40,M Int 4+,heat,2,,,PETC 1,ROT* 1,MERC 1,HWBC 1,HAMC 1,,,"1..3=F + 3 Next Fastest"
78 (Z),15:10,41,M Clb 4X-,heat,1,,NSHC 1,HKIC 1,WRAC 1,CLIC 1,DUAC 1,SGE* 1,WELC 1,,"1..4=S F + 6 Next Fastest"
79 (A),15:15,41,M Clb 4X-,heat,2,,DUAC 2,AWGC 2,CTYC 1,CAMC 21,WKOC 1,HAMC 1,,,"1..4=S F + 6 Next Fastest"
80 (B),15:20,41,M Clb 4X-,heat,3,,WKOC 2,NELC 1,AWGC 1,HWBC 1,SHAC 1,STAC 1,,,"1..4=S F + 6 Next Fastest"
81 (C),15:25,42,W Clb 1X,heat,1,,OTAC 2,ROTC 2,HWBC 2,DUAC 1,WREC 1,HKIC 2,AWGC 1,,"1..4=S F + 6 Next Fastest"
82 (D),15:30,42,W Clb 1X,heat,2,,WHAC 1,TAWC 1,ROTC 1,WKOC 1,STAC 1,HWBC 3,AKLC 1,,"1..4=S F + 6 Next Fastest"
83 (E),15:35,42,W Clb 1X,heat,3,,MERC 1,OTAC 1,WKOC 2,HWBC 1,WESC 1,PETC 1,HKIC 1,,"1..4=S F + 6 Next Fastest"
84 (F),15:40,43,W Prm 4X-,prelim,1,,,WKOC 1,DUAC 1,STA* 1,WKO* 2,AVN* 1,,,""
85 (G),15:45,44,M Prm 4X-,prelim,1,,RWT* 1,AVN* 1,STA* 1,DUAC 1,WKOC 2,DUA* 2,,,""
86 (H),15:50,45,W Snr 4-,prelim,1,,AVNC 4,WKOC 2,AKL* 1,AVNC 2,WKOC 1,AVNC 1,AVNC 3,,""
87 (I),15:55,46,M Snr 4-,heat,1,,,AVNC 3,NSHC 1,WKOC 1,DTA* 1,AKLC 2,,,"1..3=F + 3 Next Fastest"
88 (J),16:00,46,M Snr 4-,heat,2,,,AKLC 1,AVN* 2,AVNC 1,WKOC 2,NSHC 2,,,"1..3=F + 3 Next Fastest"
89 (K),16:02,47E,Mx Clb 4X- (E),prelim,1, - - REMOVED - -,,,,,,,,,""
90 (L),16:04,48,Opn 2X (P) [1000m],prelim,1, - - REMOVED - -,,,,,,,,,""
91 (M),16:05,48I,I 2X (P) [1000m],prelim,1,,,TGSC 1,CAMC 2,PETC 1,CAMC 1,,,,""
92 (N),16:10,49,W Nov 4X+,heat,1,,PETC 2,CLIC 1,OAMC 2,AVNC 1,HWBC 1,HAMC 3,HWBC 2,,"1..4=S F + 6 Next Fastest"
93 (O),16:15,49,W Nov 4X+,heat,2,,HWBC 3,WREC 1,NSHC 1,OAMC 1,HAMC 1,ROT* 1,WELC 1,,"1..4=S F + 6 Next Fastest"
94 (P),16:20,49,W Nov 4X+,heat,3,,CLIC 2,HAMC 2,WES* 1,AWGC 1,NSHC 2,PETC 1,HWBC 4,,"1..4=S F + 6 Next Fastest"
95 (Q),16:25,50,M Int 1X,heat,1,COMC 1,HWBC 1,HAMC 2,ROTC 1,PORC 1,AWGC 3,AWGC 2,TAWC 2,,"1..4=S F + 6 Next Fastest"
96 (R),16:30,50,M Int 1X,heat,2,PORC 2,AWGC 4,WESC 1,TAWC 1,TGBC 1,DUAC 1,WREC 1,HAMC 3,,"1..4=S F + 6 Next Fastest"
97 (S),16:35,50,M Int 1X,heat,3,AKLC 1,CTYC 1,HWBC 2,AWGC 1,HAMC 1,BPCC 1,WKOC 12,PORC 3,,"1..4=S F + 6 Next Fastest"
98 (T),16:40,51,W Int 1X,heat,1,WHAC 3,WREC 7,ROTC 2,WKOC 2,DUAC 1,HKIC 1,WREC 2,WELC 1,,"1..3=S + 6 Next Fastest"
99 (U),16:45,51,W Int 1X,heat,2,WREC 5,AVNC 1,WREC 4,DUAC 2,WKOC 1,PORC 1,ROTC 1,AWGC 1,,"1..3=S + 6 Next Fastest"
100 (V),16:50,51,W Int 1X,heat,3,,PETC 1,HWBC 2,STAC 1,HAMC 1,UNWC 1,WREC 6,AVNC 2,,"1..3=S + 6 Next Fastest"
101 (W),16:55,51,W Int 1X,heat,4,,WHAC 2,UNWC 2,WESC 1,WREC 1,HWBC 1,HAMC 2,WREC 3,,"1..3=S + 6 Next Fastest"

DAY 2: Thursday 19th February 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,Progression
102 (A),08:00,52,M Nov 2X,heat,1,MERC 2,HWBC 2,AWGC 1,HWBC 1,HAMC 1,WHAC 2,MERC 1,TGAC 1,WESC 1,"1..3=FA + 3 Next Fastest; Rest =FB"
103 (B),08:05,52,M Nov 2X,heat,2,HWBC 3,TGAC 2,WHAC 1,CLIC 1,CLIC 3,CLIC 2,UNWC 1,NSHC 1,AWGC 2,"1..3=FA + 3 Next Fastest; Rest =FB"
104 (C),08:10,52,M Nov 2X,heat,3, - - CANCELLED - -,,,,,,,,,"1..3=FA + 3 Next Fastest; Rest =FB"
105 (D),08:15,53,M Clb 2-,heat,1,PORC 1,AVNC 2,STAC 1,SKEC 1,HAMC 1,NSHC 1,NSHC 4,WKOC 2,WRAC 2,"1..4=S F + 6 Next Fastest"
106 (E),08:20,53,M Clb 2-,heat,2,OAMC 1,WKOC 11,NELC 1,NSHC 3,AVNC 1,HWBC 1,AWGC 1,SKEC 2,,"1..4=S F + 6 Next Fastest"
107 (F),08:25,53,M Clb 2-,heat,3,MERC 1,NSHC 2,TGBC 1,WRAC 1,AKLC 1,WESC 1,WKOC 1,PETC 1,,"1..4=S F + 6 Next Fastest"
108 (G),08:30,54,W Clb 4-,heat,1,,AKLC 1,AVNC 1,NSHC 1,DUAC 1,STAC 1,MERC 1,,,"1..3=F + 3 Next Fastest"
109 (H),08:35,54,W Clb 4-,heat,2,,,NSHC 2,WKOC 1,HAMC 1,AVNC 2,DUAC 2,,,"1..3=F + 3 Next Fastest"
110 (I),08:40,55,W Snr 1X,heat,1,WKOC 5,WKOC 1,NSHC 1,NELC 1,WESC 1,PORC 1,STAC 1,WRAC 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
111 (J),08:45,55,W Snr 1X,heat,2,,WREC 1,WKOC 3,WKOC 4,DUAC 3,DUAC 2,NSHC 2,HWBC 1,,"1..3=FA + 3 Next Fastest; Rest =FB"
112 (K),08:55,56,M Snr 1X,heat,1,WKOC 4,OTAC 1,WKOC 6,OAMC 1,DUAC 3,DUAC 1,TGAC 2,AWGC 1,WHAC 1,"1..4=S F + 6 Next Fastest"
113 (L),09:00,56,M Snr 1X,heat,2,WKOC 5,LHOC 1,TGAC 1,DUAC 2,HAMC 1,WKOC 1,AWGC 3,WKOC 3,AVNC 3,"1..4=S F + 6 Next Fastest"
114 (M),09:05,56,M Snr 1X,heat,3,NELC 1,AVNC 1,SHAC 1,SGEC 1,DUAC 5,AWGC 2,CLIC 1,DUAC 4,,"1..4=S F + 6 Next Fastest"
115 (N),09:10,56,M Snr 1X,heat,4, - - CANCELLED - -,,,,,,,,,"1..4=S F + 6 Next Fastest"
116 (O),09:15,57E,Mx Int 8+ (E),prelim,1,,PETC 1,WEL* 2,MERC 2,WELC 1,NSH* 1,HWBC 1,MERC 1,,""
117 (P),09:25,58,M Prm 8+,prelim,1,,,AVN* 2,WKOC 1,AVNC 1,RAUX 1,RCAX 1,,,""
118 (Q),09:30,59,W Prm 8+,prelim,1,,,WKOC 1,DUA* 1,WKO* 3,AVNC 1,AVN* 2,,,""
119 (R),10:30,1,M Clb 2X,semi-final,1,CLIC 3,NELC 1,HKIC 1,DUAC 1,WKOC 1,TGBC 1,HKIC 2,MERC 1,HAMC 3,"1..4=FA + Next Fastest; Rest=FB"
120 (S),10:35,1,M Clb 2X,semi-final,2,CTYC 2,STAC 1,HWBC 1,CTYC 1,CLIC 1,HAMC 1,AKLC 1,HAMC 2,CLIC 2,"1..4=FA + Next Fastest; Rest=FB"
121 (T),10:40,2,W Clb 2X,semi-final,1,AKLC 1,TAWC 1,WKOC 1,WESC 1,STAC 1,HAMC 1,ROTC 1,AWGC 1,ROTC 2,"1..4=FA + Next Fastest; Rest=FB"
122 (U),10:45,2,W Clb 2X,semi-final,2,TAWC 2,HWBC 1,STAC 2,COMC 1,DUAC 1,DUAC 2,WESC 2,PETC 1,MERC 1,"1..4=FA + Next Fastest; Rest=FB"
123 (V),10:50,9,W Nov 2X,semi-final,1,WKOC 1,HWBC 4,OAMC 1,HAMC 1,WESC 1,NSHC 1,CLIC 2,WREC 2,HWBC 3,"1..4=FA + Next Fastest; Rest=FB"
124 (W),10:55,9,W Nov 2X,semi-final,2,HAMC 2,AWGC 1,CLIC 1,HWBC 1,WREC 1,HWBC 2,ROTC 1,HAMC 3,WELC 1,"1..4=FA + Next Fastest; Rest=FB"
125 (X),11:20,13,M Snr 2X,semi-final,1,DTAC 2,OAMC 1,DUAC 5,DUAC 2,DUAC 1,DUAC 4,DUAC 6,SGEC 1,SHAC 1,"1..4=FA + Next Fastest; Rest=FB"
126 (Y),11:25,13,M Snr 2X,semi-final,2,DTA* 1,DUAC 7,AVNC 1,TGAC 1,CLIC 1,DUAC 3,NELC 1,TGA* 2,WKOC 2,"1..4=FA + Next Fastest; Rest=FB"
127 (Z),11:35,18,W Int 2X,semi-final,1,WREC 4,PORC 1,UNWC 1,CLIC 2,DUAC 1,HWBC 1,WREC 2,UNWC 2,WREC 7,"1..4=FA + Next Fastest; Rest=FB"
128 (A),11:40,18,W Int 2X,semi-final,2,WREC 6,CLIC 1,HKIC 1,WREC 1,HAMC 1,WREC 3,DUAC 2,AWGC 1,STAC 1,"1..4=FA + Next Fastest; Rest=FB"
129 (B),12:05,21,M Clb 1X,semi-final,1,AWGC 1,SGEC 1,HWBC 1,TGBC 1,OTAC 1,AKLC 1,OAMC 1,CLIC 1,TAWC 1,"1..4=FA + Next Fastest; Rest=FB"
130 (C),12:10,21,M Clb 1X,semi-final,2,HWBC 2,HWBC 3,HAMC 2,HAMC 1,HKIC 2,WRAC 1,NELC 1,HKIC 1,WESC 1,"1..4=FA + Next Fastest; Rest=FB"
131 (D),12:50,26,M Int 2X,semi-final,1,AVNC 1,WKOC 11,WESC 1,HAMC 1,AWGC 1,TAWC 1,OAMC 1,ROTC 1,HAMC 2,"1..4=FA + Next Fastest; Rest=FB"
132 (E),12:55,26,M Int 2X,semi-final,2,HWBC 1,SHAC 11,BPCC 1,WKOC 1,AWGC 2,DUAC 1,TGBC 1,TAWC 2,PORC 1,"1..4=FA + Next Fastest; Rest=FB"
133 (F),13:35,41,M Clb 4X-,semi-final,1,AWGC 2,HAMC 1,DUAC 1,SHAC 1,WRAC 1,WKOC 1,HWBC 1,HKIC 1,NSHC 1,"1..4=FA + Next Fastest; Rest=FB"
134 (G),13:40,41,M Clb 4X-,semi-final,2,DUAC 2,AWGC 1,CTYC 1,CLIC 1,CAMC 21,NELC 1,SGE* 1,STAC 1,WELC 1,"1..4=FA + Next Fastest; Rest=FB"
135 (H),13:45,42,W Clb 1X,semi-final,1,ROTC 2,TAWC 1,HWBC 2,WKOC 2,DUAC 1,STAC 1,WHAC 1,OTAC 2,OTAC 1,"1..4=FA + Next Fastest; Rest=FB"
136 (I),13:50,42,W Clb 1X,semi-final,2,AKLC 1,PETC 1,ROTC 1,WREC 1,WKOC 1,WESC 1,HKIC 2,HWBC 3,HKIC 1,"1..4=FA + Next Fastest; Rest=FB"
137 (J),14:05,49,W Nov 4X+,semi-final,1,WELC 1,WREC 1,CLIC 1,AWGC 1,AVNC 1,HAMC 1,HAMC 2,ROT* 1,HWBC 2,"1..4=FA + Next Fastest; Rest=FB"
138 (K),14:10,49,W Nov 4X+,semi-final,2,CLIC 2,HWBC 4,NSHC 1,HWBC 1,OAMC 1,WES* 1,OAMC 2,NSHC 2,PETC 1,"1..4=FA + Next Fastest; Rest=FB"
139 (L),14:15,50,M Int 1X,semi-final,1,TAWC 2,TAWC 1,AWGC 3,BPCC 1,COMC 1,WESC 1,AWGC 1,HAMC 2,ROTC 1,"1..4=FA + Next Fastest; Rest=FB"
140 (M),14:20,50,M Int 1X,semi-final,2,AWGC 4,HAMC 1,WKOC 12,HWBC 1,DUAC 1,CTYC 1,AWGC 2,PORC 1,HAMC 3,"1..4=FA + Next Fastest; Rest=FB"
141 (N),14:25,51,W Int 1X,semi-final,1,HAMC 1,WREC 4,HWBC 2,WESC 1,DUAC 1,DUAC 2,WREC 1,ROTC 2,WREC 5,"1..4=FA + Next Fastest; Rest=FB"
142 (O),14:30,51,W Int 1X,semi-final,2,PORC 1,HKIC 1,HWBC 1,STAC 1,WKOC 1,WKOC 2,UNWC 1,ROTC 1,UNWC 2,"1..4=FA + Next Fastest; Rest=FB"
143 (P),14:35,52,M Nov 2X,semi-final,1, - - CANCELLED - -,,,,,,,,,"1..4=FA + Next Fastest; Rest=FB"
144 (Q),14:40,52,M Nov 2X,semi-final,2, - - CANCELLED - -,,,,,,,,,"1..4=FA + Next Fastest; Rest=FB"
145 (R),15:00,53,M Clb 2-,semi-final,1,WKOC 2,SKEC 2,NSHC 1,WRAC 1,SKEC 1,NELC 1,WKOC 1,NSHC 3,AVNC 2,"1..4=FA + Next Fastest; Rest=FB"
146 (S),15:05,53,M Clb 2-,semi-final,2,OAMC 1,WESC 1,WKOC 11,HAMC 1,AVNC 1,TGBC 1,WRAC 2,STAC 1,MERC 1,"1..4=FA + Next Fastest; Rest=FB"
147 (T),15:10,56,M Snr 1X,semi-final,1,AWGC 2,LHOC 1,OTAC 1,CLIC 1,DUAC 1,WKOC 1,SGEC 1,WKOC 5,SHAC 1,"1..4=FA + Next Fastest; Rest=FB"
